gaze_x,gaze_y
1743211993.704013,0.27198129892349243,0.967956930398941
1743211993.720439,0.26808182895183563,0.9734667241573334
1743211993.720439,0.26808182895183563,0.9734667241573334
1743211993.737377,0.26808182895183563,0.9734667241573334
1743211993.73787,0.26808182895183563,0.9734667241573334
1743211993.754188,0.2670293301343918,0.9706778526306152
1743211993.754227,0.2670293301343918,0.9706778526306152
1743211993.7706099,0.27123500406742096,0.9711072444915771
1743211993.7706099,0.27123500406742096,0.9711072444915771
1743211993.787287,0.27114634215831757,0.9709498584270477
1743211993.787287,0.27114634215831757,0.9709498584270477
1743211993.804076,0.27648691833019257,0.9666295349597931
1743211993.804406,0.27648691833019257,0.9666295349597931
1743211993.820349,0.27261440455913544,0.9678828120231628
1743211993.820349,0.27261440455913544,0.9678828120231628
1743211993.837551,0.2618393898010254,0.9724325239658356
1743211993.837551,0.2618393898010254,0.9724325239658356
1743211993.904186,0.3005082458257675,0.9772100448608398
1743211993.904244,0.3005082458257675,0.9772100448608398
1743211993.919067,0.3005082458257675,0.9772100448608398
1743211993.919067,0.3005082458257675,0.9772100448608398
1743211994.2181602,0.46873314678668976,0.3803969770669937
1743211994.2181602,0.46873314678668976,0.3803969770669937
1743211994.2353458,0.4998057633638382,0.37501129508018494
1743211994.2353458,0.4998057633638382,0.37501129508018494
1743211994.25153,0.4951910525560379,0.3605209141969681
1743211994.25153,0.4951910525560379,0.3605209141969681
1743211994.26828,0.4435269832611084,0.35033081471920013
1743211994.26828,0.4435269832611084,0.35033081471920013
1743211994.2849221,0.33280809223651886,0.34178483486175537
1743211994.2849221,0.33280809223651886,0.34178483486175537
1743211994.3008041,0.30854831635951996,0.33788254857063293
1743211994.3008041,0.30854831635951996,0.33788254857063293
1743211994.435711,0.21224278956651688,0.3991777002811432
1743211994.435711,0.21224278956651688,0.3991777002811432
1743211994.46654,0.18249298632144928,0.39113785326480865
1743211994.4703581,0.18249298632144928,0.39113785326480865
1743211994.47052,0.15757761895656586,0.38426288962364197
1743211994.470672,0.15757761895656586,0.38426288962364197
1743211994.484061,0.14171350002288818,0.3542384207248688
1743211994.484061,0.14171350002288818,0.3542384207248688
1743211994.500927,0.14171350002288818,0.3542384207248688
1743211994.500927,0.14171350002288818,0.3542384207248688
1743211994.5173051,0.13938236236572266,0.32963205873966217
1743211994.5173051,0.13938236236572266,0.32963205873966217
1743211994.535073,0.1541234478354454,0.33698782324790955
1743211994.535088,0.1541234478354454,0.33698782324790955
1743211994.551232,0.1530105620622635,0.3247765302658081
1743211994.55124,0.1530105620622635,0.3247765302658081
1743211994.568135,0.14298122376203537,0.3111621141433716
1743211994.568146,0.14298122376203537,0.3111621141433716
1743211994.584414,0.13776876032352448,0.3097715973854065
1743211994.584414,0.13776876032352448,0.3097715973854065
1743211994.601111,0.14520100504159927,0.314448282122612
1743211994.601111,0.14520100504159927,0.314448282122612
1743211994.617816,0.14103224873542786,0.3095730394124985
1743211994.617816,0.14103224873542786,0.3095730394124985
1743211994.634635,0.13658828288316727,0.3019370436668396
1743211994.634634,0.13658828288316727,0.3019370436668396
1743211994.651131,0.13463882356882095,0.2956869602203369
1743211994.651131,0.13463882356882095,0.2956869602203369
1743211994.667834,0.131560280919075,0.2931624948978424
1743211994.667834,0.131560280919075,0.2931624948978424
1743211994.68434,0.1316438987851143,0.2884107083082199
1743211994.68434,0.1316438987851143,0.2884107083082199
1743211994.702023,0.12962523102760315,0.2843858599662781
1743211994.702121,0.12962523102760315,0.2843858599662781
1743211994.7173178,0.16813993453979492,0.26773132383823395
1743211994.7173178,0.16813993453979492,0.26773132383823395
1743211994.734504,0.37250836193561554,0.21157831698656082
1743211994.734504,0.37250836193561554,0.21157831698656082
1743211994.750296,0.4166995584964752,0.20000196993350983
1743211994.750304,0.4166995584964752,0.20000196993350983
1743211994.767734,0.6901890933513641,0.24659784138202667
1743211994.767741,0.6901890933513641,0.24659784138202667
1743211994.783642,0.6901890933513641,0.24659784138202667
1743211994.783642,0.6901890933513641,0.24659784138202667
1743211995.000363,0.8829340934753418,0.1767290234565735
1743211995.000363,0.8829340934753418,0.1767290234565735
1743211995.016871,0.8873753249645233,0.17302851378917694
1743211995.016871,0.8873753249645233,0.17302851378917694
1743211995.100802,0.9027897715568542,0.14916779845952988
1743211995.100802,0.9027897715568542,0.14916779845952988
1743211995.117439,0.9078980982303619,0.14840495586395264
1743211995.117439,0.9078980982303619,0.14840495586395264
1743211995.134082,0.9098619520664215,0.1470446214079857
1743211995.134082,0.9098619520664215,0.1470446214079857
1743211995.150604,0.9124949276447296,0.14377974718809128
1743211995.150604,0.9124949276447296,0.14377974718809128
1743211995.180407,0.9090953469276428,0.14479231089353561
1743211995.181236,0.9090953469276428,0.14479231089353561
1743211995.183656,0.9088165163993835,0.1427215076982975
1743211995.183656,0.9088165163993835,0.1427215076982975
1743211995.200415,0.9089358150959015,0.1393103301525116
1743211995.200416,0.9089358150959015,0.1393103301525116
1743211995.2168472,0.9101210236549377,0.1357356458902359
1743211995.2168472,0.9101210236549377,0.1357356458902359
1743211995.2338262,0.906864196062088,0.1415565311908722
1743211995.233854,0.906864196062088,0.1415565311908722
1743211995.25062,0.8941185176372528,0.14614729583263397
1743211995.25062,0.8941185176372528,0.14614729583263397
1743211995.2675269,0.9053836166858673,0.1424502730369568
1743211995.2675269,0.9053836166858673,0.1424502730369568
1743211995.2838342,0.9124297201633453,0.1410285197198391
1743211995.283909,0.9124297201633453,0.1410285197198391
1743211995.301028,0.9100977778434753,0.14279505982995033
1743211995.301028,0.9100977778434753,0.14279505982995033
1743211995.3177128,0.9148955643177032,0.1347457766532898
1743211995.3177128,0.9148955643177032,0.1347457766532898
1743211995.334391,0.9182851612567902,0.13029363006353378
1743211995.334391,0.9182851612567902,0.13029363006353378
1743211995.351153,0.9229910373687744,0.1346067637205124
1743211995.351153,0.9229910373687744,0.1346067637205124
1743211995.3678389,0.9201486110687256,0.13475270569324493
1743211995.3678389,0.9201486110687256,0.13475270569324493
1743211995.3840792,0.9208293557167053,0.12650201842188835
1743211995.384078,0.9208293557167053,0.12650201842188835
1743211995.4011881,0.9241055548191071,0.1260865107178688
1743211995.4011881,0.9241055548191071,0.1260865107178688
1743211995.417574,0.9264537990093231,0.131268460303545
1743211995.417574,0.9264537990093231,0.131268460303545
1743211995.434124,0.9266577064990997,0.1294410154223442
1743211995.434158,0.9266577064990997,0.1294410154223442
1743211995.450651,0.9118667840957642,0.13767261803150177
1743211995.4506838,0.9118667840957642,0.13767261803150177
1743211995.4669812,0.912502259016037,0.12345118448138237
1743211995.4669912,0.912502259016037,0.12345118448138237
1743211995.483687,0.9290730953216553,0.1128130741417408
1743211995.483701,0.9290730953216553,0.1128130741417408
1743211995.500382,0.9273539781570435,0.11386837437748909
1743211995.500382,0.9273539781570435,0.11386837437748909
1743211995.517317,0.9266442358493805,0.11079790815711021
1743211995.517317,0.9266442358493805,0.11079790815711021
1743211995.534254,0.93087437748909,0.10807489603757858
1743211995.534254,0.93087437748909,0.10807489603757858
1743211995.550751,0.9319493174552917,0.11013948544859886
1743211995.550751,0.9319493174552917,0.11013948544859886
1743211995.5675929,0.8841843605041504,0.1378427855670452
1743211995.5675929,0.8841843605041504,0.1378427855670452
1743211995.583976,0.7953613102436066,0.1843794360756874
1743211995.583976,0.7953613102436066,0.1843794360756874
1743211995.6835809,0.14255309477448463,0.8471493124961853
1743211995.68358,0.14255309477448463,0.8471493124961853
1743211995.699625,0.14745813608169556,0.8566837310791016
1743211995.699625,0.14745813608169556,0.8566837310791016
1743211995.716361,0.14777270704507828,0.8533094525337219
1743211995.716361,0.14777270704507828,0.8533094525337219
1743211995.7329762,0.1471289098262787,0.8585307896137238
1743211995.7329762,0.1471289098262787,0.8585307896137238
1743211995.74964,0.14668109267950058,0.8790876269340515
1743211995.74964,0.14668109267950058,0.8790876269340515
1743211995.766376,0.14913229644298553,0.8634686172008514
1743211995.766377,0.14913229644298553,0.8634686172008514
1743211995.783019,0.17844002693891525,0.8428038358688354
1743211995.7830179,0.17844002693891525,0.8428038358688354
1743211995.8000078,0.18241407722234726,0.8466651737689972
1743211995.8000078,0.18241407722234726,0.8466651737689972
1743211995.816548,0.18305596709251404,0.885577380657196
1743211995.816548,0.18305596709251404,0.885577380657196
1743211995.833668,0.18421225994825363,0.8781190812587738
1743211995.833664,0.18421225994825363,0.8781190812587738
1743211995.850803,0.18676269799470901,0.8709980845451355
1743211995.850803,0.18676269799470901,0.8709980845451355
1743211995.8670878,0.18374016880989075,0.8767839074134827
1743211995.8670878,0.18374016880989075,0.8767839074134827
1743211995.883187,0.18456599861383438,0.888918399810791
1743211995.883187,0.18456599861383438,0.888918399810791
1743211995.9001431,0.18511202186346054,0.8884175717830658
1743211995.9002051,0.18511202186346054,0.8884175717830658
1743211995.916682,0.1831558495759964,0.899153858423233
1743211995.916682,0.1831558495759964,0.899153858423233
1743211995.933341,0.17905235290527344,0.9082082509994507
1743211995.933363,0.17905235290527344,0.9082082509994507
1743211995.9499898,0.17573440819978714,0.9166984856128693
1743211995.950007,0.17573440819978714,0.9166984856128693
1743211995.966635,0.18563999235630035,0.9242166876792908
1743211995.966635,0.18563999235630035,0.9242166876792908
1743211995.98354,0.188137948513031,0.9322720766067505
1743211995.9835782,0.188137948513031,0.9322720766067505
1743211996.000159,0.1922394335269928,0.9340314567089081
1743211996.000351,0.1922394335269928,0.9340314567089081
1743211996.01662,0.1890336498618126,0.9420637786388397
1743211996.016621,0.1890336498618126,0.9420637786388397
1743211996.03355,0.1836850270628929,0.9463144838809967
1743211996.03355,0.1836850270628929,0.9463144838809967
1743211996.0496771,0.23876696079969406,0.9512135982513428
1743211996.0496771,0.23876696079969406,0.9512135982513428
1743211996.066659,0.24175181984901428,0.9565903544425964
1743211996.066659,0.24175181984901428,0.9565903544425964
1743211996.0832262,0.2415139153599739,0.9661195278167725
1743211996.0832262,0.2415139153599739,0.9661195278167725
1743211996.099963,0.24726712703704834,0.9674504697322845
1743211996.099963,0.24726712703704834,0.9674504697322845
1743211996.1162071,0.24945933371782303,0.966697096824646
1743211996.1162071,0.24945933371782303,0.966697096824646
1743211996.1334422,0.2435600385069847,0.9665768444538116
1743211996.1334422,0.2435600385069847,0.9665768444538116
1743211996.149486,0.24437372386455536,0.9736039936542511
1743211996.149486,0.24437372386455536,0.9736039936542511
1743211996.166851,0.24635052680969238,0.9915512204170227
1743211996.166851,0.24635052680969238,0.9915512204170227
1743211996.182274,0.2524000257253647,0.9896498322486877
1743211996.182276,0.2524000257253647,0.9896498322486877
1743211996.31568,0.24235399812459946,0.9868618249893188
1743211996.315679,0.24235399812459946,0.9868618249893188
1743211996.333177,0.2500791996717453,0.9932403862476349
1743211996.333177,0.2500791996717453,0.9932403862476349
1743211996.3495822,0.24980074167251587,0.9905174672603607
1743211996.349581,0.24980074167251587,0.9905174672603607
1743211996.366678,0.24191806465387344,0.9820285141468048
1743211996.366678,0.24191806465387344,0.9820285141468048
1743211996.387313,0.242532379925251,0.9866567254066467
1743211996.387313,0.242532379925251,0.9866567254066467
1743211996.406618,0.242532379925251,0.9866567254066467
1743211996.406618,0.242532379925251,0.9866567254066467
1743211996.415659,0.2420162931084633,0.988873690366745
1743211996.415659,0.2420162931084633,0.988873690366745
1743211996.433001,0.24783004820346832,0.9882456958293915
1743211996.433001,0.24783004820346832,0.9882456958293915
1743211996.448965,0.25263792276382446,0.9879771769046783
1743211996.448965,0.25263792276382446,0.9879771769046783
1743211996.4664488,0.25283752381801605,0.9881744384765625
1743211996.466604,0.25283752381801605,0.9881744384765625
1743211996.482497,0.26388806104660034,0.989621102809906
1743211996.4828749,0.26388806104660034,0.989621102809906
1743211996.500072,0.262627050280571,0.9900720417499542
1743211996.500528,0.262627050280571,0.9900720417499542
1743211996.515722,0.25266701728105545,0.9850304126739502
1743211996.515722,0.25266701728105545,0.9850304126739502
1743211996.533522,0.25266701728105545,0.9850304126739502
1743211996.533654,0.25266701728105545,0.9850304126739502
1743211996.549344,0.26034919917583466,0.987770140171051
1743211996.5493429,0.26034919917583466,0.987770140171051
1743211996.5661912,0.26900961995124817,0.9916744828224182
1743211996.5661912,0.26900961995124817,0.9916744828224182
1743211996.582877,0.27015116810798645,0.9891065061092377
1743211996.5829198,0.27015116810798645,0.9891065061092377
1743211996.599767,0.2705243080854416,0.9884873032569885
1743211996.599765,0.2705243080854416,0.9884873032569885
1743211996.616235,0.2634965032339096,0.9937804341316223
1743211996.616235,0.2634965032339096,0.9937804341316223
1743211996.633141,0.257088266313076,0.9919971227645874
1743211996.633152,0.257088266313076,0.9919971227645874
1743211996.649708,0.2613622471690178,0.986184686422348
1743211996.649748,0.2613622471690178,0.986184686422348
1743211996.66643,0.2664050906896591,0.9842866361141205
1743211996.66643,0.2664050906896591,0.9842866361141205
1743211996.682806,0.26078905165195465,0.9861193597316742
1743211996.68284,0.26078905165195465,0.9861193597316742
1743211996.6996758,0.25261344760656357,0.9893682897090912
1743211996.6996758,0.25261344760656357,0.9893682897090912
1743211996.7164218,0.25715266913175583,0.9941725432872772
1743211996.71639,0.25715266913175583,0.9941725432872772
1743211996.732948,0.2568741962313652,0.9851206839084625
1743211996.7330308,0.2568741962313652,0.9851206839084625
1743211996.7492979,0.25963887572288513,0.9775618016719818
1743211996.7492979,0.25963887572288513,0.9775618016719818
1743211996.766473,0.25972673296928406,0.9786235988140106
1743211996.766525,0.25972673296928406,0.9786235988140106
1743211996.782754,0.26062509417533875,0.9799600839614868
1743211996.78277,0.26062509417533875,0.9799600839614868
1743211996.799832,0.2609042525291443,0.9738643169403076
1743211996.799832,0.2609042525291443,0.9738643169403076
1743211996.8161302,0.2572428733110428,0.9749833941459656
1743211996.8161302,0.2572428733110428,0.9749833941459656
1743211996.833077,0.256308950483799,0.9754429459571838
1743211996.833077,0.256308950483799,0.9754429459571838
1743211996.861502,0.2581097483634949,0.976169764995575
1743211996.861686,0.2581097483634949,0.976169764995575
1743211996.865928,0.25901006162166595,0.9747828245162964
1743211996.865928,0.25901006162166595,0.9747828245162964
1743211996.882352,0.25880366563796997,0.9680619537830353
1743211996.882352,0.25880366563796997,0.9680619537830353
1743211996.916946,0.25610949844121933,0.973322331905365
1743211996.917102,0.25610949844121933,0.973322331905365
1743211996.9227252,0.25344961881637573,0.9789724051952362
1743211996.9227252,0.25344961881637573,0.9789724051952362
1743211996.932457,0.25357039272785187,0.9751997292041779
1743211996.932457,0.25357039272785187,0.9751997292041779
1743211996.9488618,0.2530301362276077,0.977284163236618
1743211996.9488618,0.2530301362276077,0.977284163236618
1743211996.966111,0.24982033669948578,0.9813333451747894
1743211996.966111,0.24982033669948578,0.9813333451747894
1743211996.982265,0.2500740811228752,0.975757360458374
1743211996.982265,0.2500740811228752,0.975757360458374
1743211996.999799,0.2508396506309509,0.9678971469402313
1743211997.000088,0.2508396506309509,0.9678971469402313
1743211997.015918,0.250511072576046,0.9683393239974976
1743211997.0159192,0.250511072576046,0.9683393239974976
1743211997.0327659,0.24803943932056427,0.9747777581214905
1743211997.0327659,0.24803943932056427,0.9747777581214905
1743211997.0491462,0.24351565539836884,0.9759239554405212
1743211997.0491462,0.24351565539836884,0.9759239554405212
1743211997.066263,0.24455136060714722,0.9721774160861969
1743211997.066263,0.24455136060714722,0.9721774160861969
1743211997.082656,0.2467363253235817,0.9695338606834412
1743211997.082656,0.2467363253235817,0.9695338606834412
1743211997.0995042,0.24759021401405334,0.9723351299762726
1743211997.0995042,0.24759021401405334,0.9723351299762726
1743211997.1158242,0.24795479327440262,0.974521279335022
1743211997.1158242,0.24795479327440262,0.974521279335022
1743211997.133343,0.24765383452177048,0.9767752885818481
1743211997.133398,0.24765383452177048,0.9767752885818481
1743211997.149142,0.25131547451019287,0.9778462946414948
1743211997.1491551,0.25131547451019287,0.9778462946414948
1743211997.1661,0.25242312252521515,0.9743363857269287
1743211997.1661,0.25242312252521515,0.9743363857269287
1743211997.1827729,0.2468944936990738,0.9742842018604279
1743211997.1827729,0.2468944936990738,0.9742842018604279
1743211997.199237,0.24272241443395615,0.9735022783279419
1743211997.199237,0.24272241443395615,0.9735022783279419
1743211997.2158709,0.2433244064450264,0.9722497165203094
1743211997.215886,0.2433244064450264,0.9722497165203094
1743211997.232856,0.24795331060886383,0.9690840542316437
1743211997.232856,0.24795331060886383,0.9690840542316437
1743211997.248993,0.2452472746372223,0.9717238247394562
1743211997.248993,0.2452472746372223,0.9717238247394562
1743211997.2659001,0.24451395869255066,0.967458039522171
1743211997.2659001,0.24451395869255066,0.967458039522171
1743211997.282176,0.24758173525333405,0.958511233329773
1743211997.282176,0.24758173525333405,0.958511233329773
1743211997.299236,0.2447468414902687,0.9666917324066162
1743211997.299236,0.2447468414902687,0.9666917324066162
1743211997.315566,0.24254228174686432,0.9697954058647156
1743211997.315566,0.24254228174686432,0.9697954058647156
1743211997.332504,0.23980339616537094,0.9750305414199829
1743211997.332504,0.23980339616537094,0.9750305414199829
1743211997.3489769,0.24130620807409286,0.9945906400680542
1743211997.3489769,0.24130620807409286,0.9945906400680542
1743211997.3657238,0.24085555225610733,0.9949890077114105
1743211997.365725,0.24085555225610733,0.9949890077114105
1743211997.398613,0.2562015652656555,0.9273418188095093
1743211997.398613,0.2562015652656555,0.9273418188095093
1743211997.4150689,0.250271774828434,0.9528495967388153
1743211997.4150689,0.250271774828434,0.9528495967388153
1743211997.431968,0.23637662082910538,0.9985573291778564
1743211997.431968,0.23637662082910538,0.9985573291778564
1743211997.448426,0.2358020469546318,1.013757437467575
1743211997.4484951,0.2358020469546318,1.013757437467575
1743211997.4653661,0.23639634996652603,1.0125766098499298
1743211997.4653928,0.23639634996652603,1.0125766098499298
1743211997.483027,0.24258343130350113,0.9956981837749481
1743211997.4831948,0.24258343130350113,0.9956981837749481
1743211997.498849,0.24041901528835297,0.9977828562259674
1743211997.498849,0.24041901528835297,0.9977828562259674
1743211997.532446,0.24351785331964493,0.9482461512088776
1743211997.532446,0.24351785331964493,0.9482461512088776
1743211997.548886,0.23635289072990417,0.9713602960109711
1743211997.548886,0.23635289072990417,0.9713602960109711
1743211997.5657861,0.23208432644605637,0.9735011756420135
1743211997.5657861,0.23208432644605637,0.9735011756420135
1743211997.581702,0.23663677275180817,0.9704640209674835
1743211997.581702,0.23663677275180817,0.9704640209674835
1743211997.59899,0.24598762392997742,0.9628370106220245
1743211997.5989912,0.24598762392997742,0.9628370106220245
1743211997.615252,0.24692614376544952,0.9489720165729523
1743211997.615252,0.24692614376544952,0.9489720165729523
1743211997.632283,0.23613625019788742,0.9538293778896332
1743211997.632283,0.23613625019788742,0.9538293778896332
1743211997.648648,0.23505005985498428,0.9725378751754761
1743211997.648648,0.23505005985498428,0.9725378751754761
1743211997.6654458,0.23208476603031158,0.9703103303909302
1743211997.665445,0.23208476603031158,0.9703103303909302
1743211997.682067,0.23479076474905014,0.9691445231437683
1743211997.682067,0.23479076474905014,0.9691445231437683
1743211997.699061,0.23576713353395462,1.0041239559650421
1743211997.6990771,0.23576713353395462,1.0041239559650421
1743211997.7155368,0.23261426389217377,0.9945147633552551
1743211997.715549,0.23261426389217377,0.9945147633552551
1743211997.7322931,0.23584120720624924,0.9644213914871216
1743211997.7322931,0.23584120720624924,0.9644213914871216
1743211997.7488241,0.23782595247030258,0.9656345844268799
1743211997.7488241,0.23782595247030258,0.9656345844268799
1743211997.765613,0.2322157919406891,0.9878791570663452
1743211997.765613,0.2322157919406891,0.9878791570663452
1743211997.7819571,0.23221687972545624,0.97969850897789
1743211997.782069,0.23221687972545624,0.97969850897789
1743211997.7989461,0.23592010140419006,0.9804544448852539
1743211997.7989461,0.23592010140419006,0.9804544448852539
1743211997.815626,0.23129917681217194,0.9793272912502289
1743211997.815625,0.23129917681217194,0.9793272912502289
1743211997.832225,0.23378052562475204,0.9741030633449554
1743211997.832225,0.23378052562475204,0.9741030633449554
1743211997.849141,0.2378799095749855,0.9776292145252228
1743211997.849141,0.2378799095749855,0.9776292145252228
1743211997.880223,0.2346641942858696,0.9860743582248688
1743211997.880272,0.2346641942858696,0.9860743582248688
1743211997.881485,0.23138335347175598,0.9871492981910706
1743211997.881485,0.23138335347175598,0.9871492981910706
1743211997.902229,0.23335745185613632,0.9793261885643005
1743211997.902229,0.23335745185613632,0.9793261885643005
1743211997.9151208,0.23058819770812988,0.9847285449504852
1743211997.9151418,0.23058819770812988,0.9847285449504852
1743211997.931861,0.22404556721448898,1.0039880871772766
1743211997.931861,0.22404556721448898,1.0039880871772766
1743211997.948467,0.2343289777636528,0.9982902109622955
1743211997.948543,0.2343289777636528,0.9982902109622955
1743211997.965648,0.23683175444602966,0.9829801917076111
1743211997.965733,0.23683175444602966,0.9829801917076111
1743211997.981909,0.2323029711842537,0.9841812551021576
1743211997.9820318,0.2323029711842537,0.9841812551021576
1743211997.999417,0.23360710591077805,0.9885237812995911
1743211997.999509,0.23360710591077805,0.9885237812995911
1743211998.01496,0.23567702621221542,0.9914029538631439
1743211998.016604,0.23567702621221542,0.9914029538631439
1743211998.0321019,0.23697539418935776,0.984094113111496
1743211998.0321019,0.23697539418935776,0.984094113111496
1743211998.048946,0.23573699593544006,0.984624981880188
1743211998.0489652,0.23573699593544006,0.984624981880188
1743211998.0657852,0.23710518330335617,0.9865098595619202
1743211998.0659862,0.23710518330335617,0.9865098595619202
1743211998.082201,0.23649946600198746,0.9819081723690033
1743211998.082226,0.23649946600198746,0.9819081723690033
1743211998.098933,0.2356712892651558,0.9845770299434662
1743211998.099027,0.2356712892651558,0.9845770299434662
1743211998.117971,0.2382756695151329,0.9881685972213745
1743211998.1180422,0.2382756695151329,0.9881685972213745
1743211998.132318,0.2368680164217949,0.9873465001583099
1743211998.132304,0.2368680164217949,0.9873465001583099
1743211998.1488068,0.23319554328918457,0.9888859987258911
1743211998.148927,0.23319554328918457,0.9888859987258911
1743211998.1655319,0.23119111359119415,0.9895666837692261
1743211998.165559,0.23119111359119415,0.9895666837692261
1743211998.1820002,0.232990063726902,0.9914914071559906
1743211998.182092,0.232990063726902,0.9914914071559906
1743211998.200358,0.23320429772138596,1.007089227437973
1743211998.200428,0.23320429772138596,1.007089227437973
1743211998.431534,0.3670753240585327,0.29382215440273285
1743211998.431534,0.3670753240585327,0.29382215440273285
1743211998.4475799,0.36555637419223785,0.29265493154525757
1743211998.447642,0.36555637419223785,0.29265493154525757
1743211998.464978,0.36757685244083405,0.2909417301416397
1743211998.465024,0.36757685244083405,0.2909417301416397
1743211998.480883,0.3669115751981735,0.2923451364040375
1743211998.480883,0.3669115751981735,0.2923451364040375
1743211998.4997609,0.36469221115112305,0.2858639061450958
1743211998.499779,0.36469221115112305,0.2858639061450958
1743211998.514752,0.3654368817806244,0.28388746082782745
1743211998.514752,0.3654368817806244,0.28388746082782745
1743211998.5318038,0.36616386473178864,0.2840748131275177
1743211998.5318038,0.36616386473178864,0.2840748131275177
1743211998.548324,0.36669231951236725,0.28237180411815643
1743211998.548324,0.36669231951236725,0.28237180411815643
1743211998.565228,0.36610648036003113,0.2787792682647705
1743211998.565228,0.36610648036003113,0.2787792682647705
1743211998.581747,0.1705736592411995,0.29590971767902374
1743211998.581747,0.1705736592411995,0.29590971767902374
1743211998.598851,0.16307977586984634,0.3187107592821121
1743211998.598851,0.16307977586984634,0.3187107592821121
1743211998.6151612,0.1495528370141983,0.3274809867143631
1743211998.6152818,0.1495528370141983,0.3274809867143631
1743211998.6322718,0.14318473637104034,0.3260149508714676
1743211998.632271,0.14318473637104034,0.3260149508714676
1743211998.648332,0.14085086435079575,0.32152505218982697
1743211998.648332,0.14085086435079575,0.32152505218982697
1743211998.665312,0.13190321996808052,0.3091312348842621
1743211998.665312,0.13190321996808052,0.3091312348842621
1743211998.6817448,0.13534015417099,0.3062516003847122
1743211998.6817448,0.13534015417099,0.3062516003847122
1743211998.698486,0.13731061667203903,0.3010769337415695
1743211998.698486,0.13731061667203903,0.3010769337415695
1743211998.7315671,0.6129983067512512,0.25078530609607697
1743211998.7315671,0.6129983067512512,0.25078530609607697
1743211998.747901,0.6129983067512512,0.25078530609607697
1743211998.747901,0.6129983067512512,0.25078530609607697
1743211998.765277,0.8266370892524719,0.29190216958522797
1743211998.765277,0.8266370892524719,0.29190216958522797
1743211998.7815108,0.8273011445999146,0.2907785326242447
1743211998.7815108,0.8273011445999146,0.2907785326242447
1743211998.7984378,0.8272140920162201,0.29073649644851685
1743211998.7984881,0.8272140920162201,0.29073649644851685
1743211998.815176,0.8246396481990814,0.29241086542606354
1743211998.815176,0.8246396481990814,0.29241086542606354
1743211998.831691,0.8204620182514191,0.2952599674463272
1743211998.831691,0.8204620182514191,0.2952599674463272
1743211998.848195,0.8222207427024841,0.2946409434080124
1743211998.848195,0.8222207427024841,0.2946409434080124
1743211998.875909,0.8228547871112823,0.29381823539733887
1743211998.875909,0.8228547871112823,0.29381823539733887
1743211998.881433,0.8237200081348419,0.2963002920150757
1743211998.881433,0.8237200081348419,0.2963002920150757
1743211998.89802,0.8249579071998596,0.2961363196372986
1743211998.89802,0.8249579071998596,0.2961363196372986
1743211998.914401,0.8269636929035187,0.2925539016723633
1743211998.914401,0.8269636929035187,0.2925539016723633
1743211998.931381,0.828745424747467,0.2933558374643326
1743211998.931448,0.828745424747467,0.2933558374643326
1743211998.94785,0.8296679258346558,0.2934347093105316
1743211998.94785,0.8296679258346558,0.2934347093105316
1743211998.964936,0.8297471404075623,0.2944254130125046
1743211998.96502,0.8297471404075623,0.2944254130125046
1743211998.981424,0.8285165131092072,0.2940741330385208
1743211998.981424,0.8285165131092072,0.2940741330385208
1743211998.99833,0.8269991874694824,0.29292142391204834
1743211998.99833,0.8269991874694824,0.29292142391204834
1743211999.014715,0.8256766498088837,0.29621851444244385
1743211999.014715,0.8256766498088837,0.29621851444244385
1743211999.031822,0.826708048582077,0.2982725501060486
1743211999.031821,0.826708048582077,0.2982725501060486
1743211999.048136,0.8280118107795715,0.2981001287698746
1743211999.048136,0.8280118107795715,0.2981001287698746
1743211999.0650098,0.8291272819042206,0.2963791638612747
1743211999.0650098,0.8291272819042206,0.2963791638612747
1743211999.0814238,0.8314741253852844,0.2926572412252426
1743211999.0814238,0.8314741253852844,0.2926572412252426
1743211999.098172,0.8330573439598083,0.2926798015832901
1743211999.098172,0.8330573439598083,0.2926798015832901
1743211999.114729,0.8300838768482208,0.2963961064815521
1743211999.11473,0.8300838768482208,0.2963961064815521
1743211999.131524,0.8296226859092712,0.2950369417667389
1743211999.1315231,0.8296226859092712,0.2950369417667389
1743211999.147879,0.8229318261146545,0.29851435124874115
1743211999.147879,0.8229318261146545,0.29851435124874115
1743211999.1651452,0.7427411377429962,0.3327474594116211
1743211999.1651452,0.7427411377429962,0.3327474594116211
1743211999.181291,0.5598339438438416,0.47432853281497955
1743211999.18129,0.5598339438438416,0.47432853281497955
1743211999.1980789,0.4628903865814209,0.5780328810214996
1743211999.1980789,0.4628903865814209,0.5780328810214996
1743211999.214855,0.2075289562344551,1.0056147575378418
1743211999.214855,0.2075289562344551,1.0056147575378418
1743211999.2315001,0.2029772698879242,0.9834321439266205
1743211999.231541,0.2029772698879242,0.9834321439266205
1743211999.248081,0.20139891654253006,0.976173460483551
1743211999.2481222,0.20139891654253006,0.976173460483551
1743211999.264649,0.2016899511218071,0.9814361929893494
1743211999.264649,0.2016899511218071,0.9814361929893494
1743211999.281195,0.20305966585874557,0.9756897985935211
1743211999.281195,0.20305966585874557,0.9756897985935211
1743211999.298458,0.20463582128286362,0.983872801065445
1743211999.298507,0.20463582128286362,0.983872801065445
1743211999.314516,0.20719145983457565,0.9910626411437988
1743211999.314516,0.20719145983457565,0.9910626411437988
1743211999.3314,0.2036600410938263,0.9906716346740723
1743211999.3314,0.2036600410938263,0.9906716346740723
